stage_number,km_from_start,lon,lat,dem_count,elevation_min_m,elevation_max_m,elevation_mean_m,spread_m,sources
4,167.4000,1.7485672982617713,42.96235714895144,2,500.04,506.00,503.02,5.96,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,167.6000,1.746376605729191,42.96278424283851,2,504.48,507.00,505.74,2.52,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,167.8000,1.7446205103073167,42.96366357345807,2,510.54,531.00,520.77,20.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,168.0000,1.7425115844293833,42.96307777168921,2,510.63,518.00,514.32,7.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,168.2000,1.7403891963204046,42.963863019519856,2,518.00,518.91,518.46,0.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,168.4000,1.7386518942720375,42.9650703814141,2,521.39,533.00,527.20,11.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,168.6000,1.736700278041101,42.966159203580816,2,528.85,540.00,534.43,11.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,168.8000,1.7343736846279907,42.9665698682645,2,531.15,533.00,532.08,1.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,169.0000,1.7320069782148595,42.967043284653926,2,536.40,546.00,541.20,9.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,169.2000,1.7295557054623292,42.96709362100051,2,539.19,551.00,545.10,11.81,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,169.4000,1.7274815300864612,42.96651451615108,2,544.40,545.00,544.70,0.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,169.6000,1.7252369786659705,42.96654976721577,2,548.88,550.00,549.44,1.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,169.8000,1.7233216490076515,42.967652678322416,2,547.45,558.00,552.73,10.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,170.0000,1.72112678145277,42.968408558839634,2,546.70,562.00,554.35,15.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,170.2000,1.7188787341486074,42.969134890686746,2,540.00,543.75,541.88,3.75,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,170.4000,1.7165300368845122,42.96962064141947,2,543.24,549.00,546.12,5.76,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,170.6000,1.714283329965978,42.97030157060825,2,540.45,559.00,549.73,18.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,170.8000,1.7119992265259054,42.97090506884542,2,538.34,570.00,554.17,31.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,171.0000,1.709661046786583,42.97137497873337,2,537.25,545.00,541.13,7.75,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,171.2000,1.7073691260313273,42.97196347899478,2,537.07,564.00,550.54,26.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,171.4000,1.7049764437230257,42.972265897742396,2,533.98,547.00,540.49,13.02,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,171.6000,1.7026990081058888,42.972097095624086,2,532.32,552.00,542.16,19.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,171.8000,1.7003778085475936,42.97231215143278,2,528.91,537.00,532.96,8.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,172.0000,1.6979923902752843,42.97226895469636,2,527.97,528.00,527.99,0.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,172.2000,1.695685448085687,42.972826910382864,2,525.42,534.00,529.71,8.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,172.4000,1.6933508498482517,42.97335185869946,2,522.93,553.00,537.97,30.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,172.6000,1.6911214438861786,42.9740409654662,2,521.00,521.55,521.28,0.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,172.8000,1.6888634014138275,42.97472997446982,2,519.86,525.00,522.43,5.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,173.0000,1.6865947170274094,42.97525444741291,2,516.53,526.00,521.27,9.47,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,173.2000,1.6842229375665443,42.97558218526073,2,511.84,521.00,516.42,9.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,173.4000,1.682241488107576,42.97632989581174,2,514.91,516.00,515.46,1.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,173.6000,1.6799746058388159,42.97689187393981,2,510.29,521.00,515.65,10.71,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,173.8000,1.677653449544665,42.9774527464163,2,509.00,510.59,509.80,1.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,174.0000,1.6753890131888949,42.978132557275,2,509.27,514.00,511.64,4.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,174.2000,1.6729726254035198,42.978355852846235,2,507.19,526.00,516.60,18.81,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,174.4000,1.670673839271517,42.978208047611474,2,502.80,517.00,509.90,14.20,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,174.6000,1.6682715250585352,42.97802127891731,2,503.11,518.00,510.56,14.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,174.8000,1.6663001162943993,42.977435290736,2,500.83,511.00,505.92,10.17,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,175.0000,1.6643569110920022,42.97640633266424,2,491.68,509.00,500.34,17.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,175.2000,1.662160178069048,42.97688189315857,2,492.70,503.00,497.85,10.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,175.4000,1.6598562124262546,42.97655,2,491.08,495.00,493.04,3.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,175.6000,1.6578149781213134,42.976770956003584,2,480.36,484.00,482.18,3.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,175.8000,1.6559133320320099,42.97781227448476,2,468.06,479.00,473.53,10.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,176.0000,1.6536209797233452,42.97778,2,459.97,476.00,467.99,16.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,176.2000,1.6512814475923445,42.97820431045324,2,453.00,454.12,453.56,1.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,176.4000,1.6491660763403988,42.97880081192783,2,457.83,468.00,462.92,10.17,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,176.6000,1.6470045349278308,42.978351140969075,2,441.02,453.00,447.01,11.98,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,176.8000,1.644645618933168,42.97853515776706,2,433.65,450.00,441.83,16.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,177.0000,1.6422632374887522,42.978382415784736,2,427.94,471.00,449.47,43.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,177.2000,1.640305147362481,42.97730039907145,2,426.75,437.00,431.88,10.25,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,177.4000,1.6386642600720802,42.97596901342944,2,421.35,429.00,425.18,7.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,177.6000,1.637618533290221,42.974341626566925,2,417.03,421.00,419.02,3.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,177.8000,1.6356953065171584,42.97444367337071,2,409.89,416.00,412.95,6.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,178.0000,1.6332710978211418,42.97473686210384,2,401.71,402.00,401.86,0.29,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,178.2000,1.630843099249572,42.97501824296279,2,396.00,399.68,397.84,3.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,178.4000,1.628438545289973,42.97538802829641,2,398.00,403.16,400.58,5.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,178.6000,1.6260564387864127,42.975832486828445,2,396.00,404.69,400.35,8.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,178.8000,1.6236707014442673,42.97626643645441,2,405.00,409.37,407.19,4.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,179.0000,1.6212852654523946,42.976701161128894,2,402.00,410.92,406.46,8.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,179.2000,1.618896973320323,42.9771268523107,2,412.13,414.00,413.07,1.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,179.4000,1.6169916816618086,42.97822812831824,2,416.47,422.00,419.24,5.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,179.6000,1.6148052284345085,42.97904359483009,2,416.12,417.00,416.56,0.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,179.8000,1.612354805778561,42.979104077113504,2,413.00,415.35,414.18,2.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,180.0000,1.611051097466834,42.977675960283484,2,397.00,412.39,404.70,15.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,180.2000,1.609856417921182,42.97617042541231,2,383.00,408.04,395.52,25.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,180.4000,1.6093914284398105,42.97440428520132,2,392.00,402.41,397.21,10.41,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,180.6000,1.609159790227722,42.97261789551037,2,397.04,400.00,398.52,2.96,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,180.8000,1.6088702963050978,42.97083641482713,2,387.00,392.35,389.68,5.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.0000,1.608154395682949,42.969283090079195,2,385.00,388.08,386.54,3.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.2000,1.6084807112814015,42.96751434207719,2,384.08,392.00,388.04,7.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.4000,1.609763283427384,42.96598588261065,2,371.00,379.38,375.19,8.38,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.6000,1.6109967372312175,42.96445610215026,2,375.89,393.00,384.45,17.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.8000,1.608621491622405,42.964105838659584,2,386.32,389.00,387.66,2.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
4,181.9000,1.6074094,42.9639576,2,386.09,390.00,388.05,3.91,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,0.0000,0.4165421,43.1276419,2,591.00,593.11,592.06,2.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,0.2000,0.41742652231104715,43.12932072733492,2,588.00,589.73,588.87,1.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,0.4000,0.41830936453238554,43.13100000776634,2,585.00,586.47,585.74,1.47,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,0.6000,0.41919134294693783,43.132679537444545,2,581.00,583.69,582.35,2.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,0.8000,0.4200732902559552,43.13435908259119,2,577.00,578.65,577.83,1.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,1.0000,0.420955288760487,43.13603862020083,2,575.70,576.00,575.85,0.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,1.2000,0.4218373705959361,43.137718141273446,2,573.00,574.09,573.55,1.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,1.4000,0.42271985991787525,43.139397554875444,2,570.00,571.81,570.91,1.81,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,1.6000,0.42360231372632,43.1410769841888,2,568.00,569.38,568.69,1.38,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,1.8000,0.42448473478686,43.14275643072338,2,567.00,567.56,567.28,0.56,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,2.0000,0.42536441237379297,43.14443664784801,2,565.00,565.44,565.22,0.44,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,2.2000,0.4262444745495068,43.146116766655105,2,563.61,568.00,565.81,4.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,2.4000,0.427118824147454,43.14779847841326,2,560.00,560.94,560.47,0.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,2.6000,0.4280034324740615,43.14947733405712,2,555.63,556.00,555.82,0.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,2.8000,0.42888119456020385,43.151158056542606,2,556.07,558.00,557.04,1.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,3.0000,0.42977088882275094,43.152835444320495,2,557.67,559.00,558.34,1.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,3.2000,0.43064500347838375,43.15451712860362,2,559.00,559.66,559.33,0.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,3.4000,0.43153838328108945,43.15619349355989,2,555.00,558.92,556.96,3.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,3.6000,0.4324098048158274,43.157876054027,2,555.00,559.18,557.09,4.18,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,3.8000,0.43328906057540467,43.15955642935226,2,559.00,559.50,559.25,0.50,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,4.0000,0.43417415969983014,43.16123515687815,2,557.00,557.02,557.01,0.02,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,4.2000,0.4350546051975441,43.16291523622097,2,554.00,555.86,554.93,1.86,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,4.4000,0.43593717685223976,43.16459472738252,2,551.00,553.69,552.35,2.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,4.6000,0.43682093868791083,43.16627388160424,2,549.00,551.11,550.06,2.11,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,4.8000,0.4377039129267105,43.167953225175815,2,547.00,547.94,547.47,0.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,5.0000,0.43858416050123294,43.16963335197125,2,543.00,544.48,543.74,1.48,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,5.2000,0.439457440942939,43.171315330817464,2,541.00,543.68,542.34,2.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,5.4000,0.4403458165157905,43.172993228673555,2,538.00,540.07,539.04,2.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,5.6000,0.44122877408925354,43.17467265376574,2,537.00,538.79,537.90,1.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,5.8000,0.44211126563246966,43.176352216148715,2,534.00,535.87,534.94,1.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,6.0000,0.44299337625071966,43.1780318912498,2,532.00,533.05,532.53,1.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,6.2000,0.4438700912358073,43.1797130714479,2,530.87,536.00,533.44,5.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,6.4000,0.4447554761833177,43.181391806317635,2,528.00,528.87,528.44,0.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,6.6000,0.4456362911264901,43.183071827035356,2,523.00,525.42,524.21,2.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,6.8000,0.446522252888402,43.18475042148067,2,522.78,523.00,522.89,0.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,7.0000,0.44776681586236716,43.18629849085707,2,516.00,516.89,516.45,0.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,7.2000,0.44841435799043944,43.188003763013235,2,513.81,515.00,514.41,1.19,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,7.4000,0.4485475609561413,43.18979849825992,2,509.00,510.45,509.73,1.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,7.6000,0.4483430971532405,43.1915891089037,2,505.85,508.00,506.93,2.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,7.8000,0.44862209931181507,43.19336206321814,2,502.13,506.00,504.07,3.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,8.0000,0.4494750278887275,43.19504885771462,2,501.86,507.00,504.43,5.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,8.2000,0.4507176356985426,43.196539830829174,2,503.15,505.00,504.08,1.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,8.4000,0.45297282791689375,43.197267609305634,2,505.02,511.00,508.01,5.98,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,8.6000,0.4548204044611541,43.19842522345993,2,499.00,502.74,500.87,3.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,8.8000,0.456187477884962,43.19991879224634,2,488.00,491.08,489.54,3.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,9.0000,0.4579544283589594,43.201149082518164,2,472.00,474.92,473.46,2.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,9.2000,0.4591513693783352,43.20272167368463,2,446.00,456.38,451.19,10.38,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,9.4000,0.46103212164317575,43.20381745473943,2,435.00,441.94,438.47,6.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,9.6000,0.462954184838813,43.20487662085391,2,425.12,427.00,426.06,1.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,9.8000,0.4646452882356945,43.20609993219647,2,413.18,415.00,414.09,1.82,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,10.0000,0.4659962272890612,43.207589281018464,2,408.00,408.28,408.14,0.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,10.2000,0.4671988464300877,43.20915503238283,2,404.24,405.00,404.62,0.76,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,10.4000,0.46855978718978963,43.21065541900224,2,399.26,400.00,399.63,0.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,10.6000,0.46991656025525436,43.212157832543205,2,393.29,394.00,393.65,0.71,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,10.8000,0.4712696823733022,43.213661895892486,2,386.07,388.00,387.04,1.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,11.0000,0.4726227380066501,43.21516591115746,2,383.45,384.00,383.73,0.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,11.2000,0.47398082384137913,43.216667748621525,2,378.34,384.00,381.17,5.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,11.4000,0.47533922759146824,43.218169445484534,2,374.81,375.00,374.91,0.19,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,11.6000,0.47669474351618446,43.219672547253346,2,370.00,370.48,370.24,0.48,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,11.8000,0.4780501470057848,43.22117571889532,2,367.58,368.00,367.79,0.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,12.0000,0.47940664077668976,43.222678375898724,2,364.00,365.08,364.54,1.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,12.2000,0.48076568849873386,43.22417983091376,2,362.05,363.00,362.53,0.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,12.4000,0.48212266623596295,43.22568213358189,2,359.00,359.39,359.20,0.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,12.6000,0.48347725539003844,43.227185757432125,2,356.79,357.00,356.90,0.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,12.8000,0.48483496767093814,43.22868788914933,2,356.70,358.00,357.35,1.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,13.0000,0.48618674956775354,43.23019288298174,2,355.00,355.30,355.15,0.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,13.2000,0.4875469114088284,43.23169388134725,2,351.00,352.35,351.68,1.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,13.4000,0.48890622736963746,43.23319530393486,2,350.42,351.00,350.71,0.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,13.6000,0.49025866031214316,43.234700034044984,2,346.93,347.00,346.97,0.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,13.8000,0.49161335783482285,43.2362037034583,2,342.14,345.00,343.57,2.86,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,14.0000,0.4929710797676377,43.23770592290503,2,339.42,340.00,339.71,0.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,14.2000,0.49433584292862,43.23920478337654,2,334.00,335.46,334.73,1.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,14.4000,0.49568739211087237,43.2407099729355,2,333.88,334.00,333.94,0.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,14.6000,0.496947307337078,43.24225267806809,2,331.68,333.00,332.34,1.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,14.8000,0.4976723370242727,43.243970446653414,2,329.78,331.00,330.39,1.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,15.0000,0.49831757471713595,43.24570658536728,2,329.57,330.00,329.79,0.43,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,15.2000,0.4989647052929856,43.24744231607934,2,330.40,331.00,330.70,0.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,15.4000,0.49961549918034925,43.24917736601861,2,324.00,325.95,324.98,1.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,15.6000,0.5002631491244035,43.250913044258674,2,322.00,322.67,322.34,0.67,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,15.8000,0.5009046809314152,43.25264991230642,2,318.00,319.40,318.70,1.40,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,16.0000,0.5015545323785299,43.25438513981057,2,316.43,317.00,316.72,0.57,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,16.2000,0.502193474679846,43.256122539731585,2,314.00,314.01,314.01,0.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,16.4000,0.5028410451934407,43.25785822976368,2,310.00,311.84,310.92,1.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,16.6000,0.5034867635012409,43.25959430780685,2,309.00,309.96,309.48,0.96,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,16.8000,0.5041344689577005,43.26132991503685,2,308.97,312.00,310.49,3.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,17.0000,0.504768128114655,43.2630683414767,2,310.21,325.00,317.61,14.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,17.2000,0.5054249318316804,43.26480210136344,2,312.76,317.00,314.88,4.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,17.4000,0.5060640029839584,43.2665394956209,2,313.60,314.00,313.80,0.40,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,17.6000,0.5067344064464884,43.26827028170847,2,312.71,313.00,312.86,0.29,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,17.8000,0.5073644886623723,43.27000926969761,2,311.36,312.00,311.68,0.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,18.0000,0.5080094173205671,43.27174551860802,2,310.00,310.48,310.24,0.48,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,18.2000,0.5086567332852262,43.27348130671224,2,310.00,310.08,310.04,0.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,18.4000,0.509308277208396,43.27521626364271,2,309.72,311.00,310.36,1.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,18.6000,0.5099557688455548,43.27695202549588,2,311.22,315.00,313.11,3.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,18.8000,0.5106026454308787,43.27868788585205,2,313.06,315.00,314.03,1.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,19.0000,0.5112114770631414,43.28043082339207,2,316.92,320.00,318.46,3.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,19.2000,0.5118943470291423,43.2821591093829,2,318.86,319.00,318.93,0.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,19.4000,0.5125348822783775,43.28389625315494,2,317.56,318.00,317.78,0.44,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,19.6000,0.51317759729727,43.28563289928289,2,317.20,321.00,319.10,3.80,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,19.8000,0.5138304422396313,43.2873675641193,2,321.28,325.00,323.14,3.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,20.0000,0.5144710001283869,43.28910470034664,2,316.00,316.89,316.45,0.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,20.2000,0.5151130226115921,43.29084151763028,2,315.21,318.00,316.61,2.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,20.4000,0.515757894237189,43.29257722636055,2,315.47,316.00,315.74,0.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,20.6000,0.5158691105534722,43.293816444495135,2,314.77,316.00,315.39,1.23,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,20.8000,0.5135522101420443,43.29443980544053,2,320.50,323.00,321.75,2.50,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,21.0000,0.5112368876407228,43.29506842324829,2,333.99,341.00,337.50,7.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,21.2000,0.5089759515186706,43.2948093644809,2,350.30,364.00,357.15,13.70,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,21.4000,0.5066451893960603,43.29464,2,363.68,369.00,366.34,5.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,21.6000,0.5044411409107228,43.29453051150081,2,358.00,364.03,361.02,6.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,21.8000,0.5022385133495447,43.294715927350374,2,345.00,351.12,348.06,6.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,22.0000,0.5001874825294248,43.29438625873529,2,328.00,337.49,332.75,9.49,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,22.2000,0.49865480053674066,43.295745417059535,2,319.00,322.36,320.68,3.36,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,22.4000,0.4975325284474542,43.29733069457662,2,304.00,308.23,306.12,4.23,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,22.6000,0.49554475553536703,43.29838511180294,2,311.16,314.00,312.58,2.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,22.8000,0.4934371293071382,43.29932435319943,2,320.02,321.00,320.51,0.98,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,23.0000,0.4912777711480263,43.30019119189685,2,325.73,328.00,326.87,2.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,23.2000,0.48933840249489513,43.299273383632645,2,302.00,311.12,306.56,9.12,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,23.4000,0.4873359244066942,43.298236164119416,2,287.00,295.99,291.50,8.99,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,23.6000,0.48519120139982963,43.29806550725963,2,284.06,285.00,284.53,0.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,23.8000,0.4830038299870955,43.298902648446685,2,285.86,288.00,286.93,2.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,24.0000,0.4808122090648444,43.29973390027297,2,291.31,292.00,291.66,0.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,24.2000,0.4786179196408038,43.3005614767805,2,294.00,294.18,294.09,0.18,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,24.4000,0.47642142954616945,43.301385955377455,2,300.15,301.00,300.58,0.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,24.6000,0.47422707196688946,43.30221317121324,2,310.25,311.00,310.63,0.75,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,24.8000,0.4721179888946833,43.30315041840003,2,323.54,327.00,325.27,3.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
5,25.0000,0.47082942736835115,43.304534490785414,2,335.47,339.00,337.24,3.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
